timestamp,key-name,key-char,key-vk,event-type,duration
1728381742.973399,space,,49,key up,0.05588984489440918
1728381743.094093,space,,49,key down,
1728381743.141779,space,,49,key up,0.047685861587524414
1728381743.2631848,space,,49,key down,
1728381743.308108,space,,49,key up,0.04492330551147461
1728381743.421323,space,,49,key down,
1728381743.489517,space,,49,key up,0.06819391250610352
1728381743.955599,space,,49,key down,
1728381743.997586,space,,49,key up,0.041986942291259766
1728381744.1109068,space,,49,key down,
1728381744.162862,space,,49,key up,0.051955223083496094
1728381744.279148,space,,49,key down,
1728381744.327134,space,,49,key up,0.04798579216003418
1728381744.431386,space,,49,key down,
1728381744.4758122,space,,49,key up,0.04442620277404785
1728381744.59236,space,,49,key down,
1728381744.664136,space,,49,key up,0.07177591323852539
1728381745.058184,space,,49,key down,
1728381745.110144,space,,49,key up,0.051959991455078125
1728381745.364974,space,,49,key down,
1728381745.4328132,space,,49,key up,0.06783914566040039
1728381745.786266,space,,49,key down,
1728381745.8461409,space,,49,key up,0.059874773025512695
1728381745.952116,space,,49,key down,
1728381745.9963892,space,,49,key up,0.04427313804626465
1728381746.1060648,space,,49,key down,
1728381746.162105,space,,49,key up,0.056040287017822266
1728381746.2659369,space,,49,key down,
1728381746.325879,space,,49,key up,0.05994224548339844
1728381746.4266398,space,,49,key down,
1728381746.486738,space,,49,key up,0.06009817123413086
1728381746.594296,space,,49,key down,
1728381746.654166,space,,49,key up,0.059870004653930664
1728381746.773356,space,,49,key down,
1728381746.825236,space,,49,key up,0.0518801212310791
1728381746.948385,space,,49,key down,
1728381746.9965508,space,,49,key up,0.04816579818725586
1728381747.117672,space,,49,key down,
1728381747.185583,space,,49,key up,0.06791114807128906
1728381747.5556219,space,,49,key down,
1728381747.6195068,space,,49,key up,0.06388497352600098
1728381747.920007,space,,49,key down,
1728381747.959844,space,,49,key up,0.03983712196350098
1728381748.075424,space,,49,key down,
1728381748.103877,space,,49,key up,0.02845311164855957
1728381748.2347069,space,,49,key down,
1728381748.27363,space,,49,key up,0.038923025131225586
1728381748.392024,space,,49,key down,
1728381748.435775,space,,49,key up,0.04375100135803223
1728381748.5558982,space,,49,key down,
1728381748.615851,space,,49,key up,0.059952735900878906
1728381748.718239,space,,49,key down,
1728381748.773958,space,,49,key up,0.05571889877319336
1728381748.8968818,space,,49,key down,
1728381748.984465,space,,49,key up,0.08758306503295898
1728381749.0818639,space,,49,key down,
1728381749.121297,space,,49,key up,0.03943300247192383
1728381749.2331378,space,,49,key down,
1728381749.29454,space,,49,key up,0.061402082443237305
1728381749.398674,space,,49,key down,
1728381749.4426198,space,,49,key up,0.0439457893371582
1728381749.555618,space,,49,key down,
1728381749.603462,space,,49,key up,0.04784393310546875
1728381749.704271,space,,49,key down,
1728381749.760162,space,,49,key up,0.05589103698730469
1728381749.875359,space,,49,key down,
1728381749.931113,space,,49,key up,0.05575394630432129
1728381751.344425,space,,49,key down,
1728381751.397137,space,,49,key up,0.05271196365356445
1728381752.10413,space,,49,key down,
1728381752.15596,space,,49,key up,0.05183005332946777
1728381752.272953,space,,49,key down,
1728381752.313113,space,,49,key up,0.04015994071960449
1728381752.4374359,space,,49,key down,
1728381752.505543,space,,49,key up,0.06810712814331055
1728381753.2812412,space,,49,key down,
1728381753.343264,space,,49,key up,0.06202292442321777
1728381754.2939131,space,,49,key down,
1728381754.3505979,space,,49,key up,0.05668473243713379
1728381754.4558358,space,,49,key down,
1728381754.519722,space,,49,key up,0.06388616561889648
1728381754.6296058,space,,49,key down,
1728381754.67362,space,,49,key up,0.04401421546936035
1728381754.803073,space,,49,key down,
1728381754.839057,space,,49,key up,0.035984039306640625
1728381754.97197,space,,49,key down,
1728381755.012477,space,,49,key up,0.040506839752197266
1728381755.135659,space,,49,key down,
1728381755.179445,space,,49,key up,0.043786048889160156
1728381755.310387,space,,49,key down,
1728381755.361089,space,,49,key up,0.05070209503173828
1728381755.6973429,space,,49,key down,
1728381755.76129,space,,49,key up,0.06394720077514648
1728381755.880893,space,,49,key down,
1728381755.932908,space,,49,key up,0.052015066146850586
1728381756.0464242,space,,49,key down,
1728381756.0982652,space,,49,key up,0.051841020584106445
1728381756.23027,space,,49,key down,
1728381756.246049,space,,49,key up,0.01577901840209961
1728381756.3923311,space,,49,key down,
1728381756.460653,space,,49,key up,0.06832194328308105
1728381756.784184,space,,49,key down,
1728381756.823982,space,,49,key up,0.03979802131652832
1728381757.305161,space,,49,key down,
1728381757.345145,space,,49,key up,0.03998398780822754
1728381757.454433,space,,49,key down,
1728381757.494199,space,,49,key up,0.03976607322692871
1728381757.606623,space,,49,key down,
1728381757.654579,space,,49,key up,0.047955989837646484
1728381757.779907,space,,49,key down,
1728381757.823296,space,,49,key up,0.043389081954956055
1728381757.950352,space,,49,key down,
1728381757.999598,space,,49,key up,0.04924607276916504
1728381758.119006,space,,49,key down,
1728381758.166027,space,,49,key up,0.04702115058898926
1728381758.417237,space,,49,key down,
1728381758.4931479,space,,49,key up,0.07591080665588379
1728381758.5775318,space,,49,key down,
1728381758.6415098,space,,49,key up,0.06397795677185059
1728381758.735507,space,,49,key down,
1728381758.7913668,space,,49,key up,0.05585980415344238
1728381758.904503,space,,49,key down,
1728381758.944622,space,,49,key up,0.04011893272399902
1728381759.0613708,space,,49,key down,
1728381759.1139789,space,,49,key up,0.05260801315307617
1728381759.229711,space,,49,key down,
1728381759.293679,space,,49,key up,0.06396794319152832
1728381759.886297,space,,49,key down,
1728381760.409857,space,,49,key up,0.5235600471496582
1728381761.5061681,space,,49,key down,
1728381761.570081,space,,49,key up,0.06391286849975586
1728381761.671586,space,,49,key down,
1728381761.7275698,space,,49,key up,0.055983781814575195
1728381762.253291,space,,49,key down,
1728381762.5465379,space,,49,key up,0.2932469844818115
1728381763.435166,space,,49,key down,
1728381763.546902,space,,49,key up,0.11173605918884277
1728381764.1003919,space,,49,key down,
1728381764.1801548,space,,49,key up,0.07976293563842773
1728381764.311481,space,,49,key down,
1728381764.391326,space,,49,key up,0.07984495162963867
1728381764.7447941,space,,49,key down,
1728381765.08483,space,,49,key up,0.34003591537475586
1728381765.615059,space,,49,key down,
1728381765.675126,space,,49,key up,0.060067176818847656
1728381765.791595,space,,49,key down,
1728381765.8154628,space,,49,key up,0.02386784553527832
1728381765.949984,space,,49,key down,
1728381766.01383,space,,49,key up,0.06384587287902832
1728381766.140352,space,,49,key down,
1728381766.2062862,space,,49,key up,0.0659341812133789
1728381766.596995,space,,49,key down,
1728381766.874005,space,,49,key up,0.2770099639892578
1728381767.538285,space,,49,key down,
1728381767.5887969,space,,49,key up,0.050511837005615234
1728381768.092618,space,,49,key down,
1728381768.148347,space,,49,key up,0.055728912353515625
1728381768.2735,space,,49,key down,
1728381768.3215601,space,,49,key up,0.04806017875671387
1728381768.438478,space,,49,key down,
1728381768.4918132,space,,49,key up,0.05333518981933594
1728381768.611236,space,,49,key down,
1728381768.6714969,space,,49,key up,0.060260772705078125
1728381769.154701,space,,49,key down,
1728381769.525758,space,,49,key up,0.37105703353881836
1728381770.490565,space,,49,key down,
1728381770.562434,space,,49,key up,0.071868896484375
1728381770.923892,space,,49,key down,
1728381770.967752,space,,49,key up,0.04385995864868164
1728381771.0947971,space,,49,key down,
1728381771.146742,space,,49,key up,0.05194497108459473
1728381771.268179,space,,49,key down,
1728381771.320203,space,,49,key up,0.052024126052856445
1728381771.4409091,space,,49,key down,
1728381771.484681,space,,49,key up,0.04377174377441406
1728381771.609996,space,,49,key down,
1728381771.669924,space,,49,key up,0.059927940368652344
1728381772.202765,space,,49,key down,
1728381772.414654,space,,49,key up,0.21188902854919434
1728381772.9118478,space,,49,key down,
1728381772.955725,space,,49,key up,0.04387712478637695
1728381773.226752,space,,49,key down,
1728381773.306664,space,,49,key up,0.07991194725036621
1728381773.419708,space,,49,key down,
1728381773.475431,space,,49,key up,0.055722951889038086
1728381773.591765,space,,49,key down,
1728381773.655722,space,,49,key up,0.06395697593688965
1728381773.776147,space,,49,key down,
1728381773.831949,space,,49,key up,0.055802106857299805
1728381773.9665751,space,,49,key down,
1728381774.0305548,space,,49,key up,0.0639796257019043
1728381774.7757828,space,,49,key down,
1728381775.047528,space,,49,key up,0.2717452049255371
1728381775.800125,space,,49,key down,
1728381775.852106,space,,49,key up,0.051981210708618164
1728381775.96326,space,,49,key down,
1728381776.027242,space,,49,key up,0.06398200988769531
1728381776.1475399,space,,49,key down,
1728381776.191147,space,,49,key up,0.043607234954833984
1728381776.3154612,space,,49,key down,
1728381776.3695848,space,,49,key up,0.054123640060424805
1728381776.879501,space,,49,key down,
1728381777.0914009,space,,49,key up,0.2118997573852539
1728381778.03356,space,,49,key down,
1728381778.078971,space,,49,key up,0.045410871505737305
1728381778.189512,space,,49,key down,
1728381778.245433,space,,49,key up,0.055921077728271484
1728381778.360379,space,,49,key down,
1728381778.400479,space,,49,key up,0.04010009765625
1728381778.520235,space,,49,key down,
1728381778.58817,space,,49,key up,0.06793498992919922
1728381778.943028,space,,49,key down,
1728381779.022836,space,,49,key up,0.07980799674987793
1728381779.423123,space,,49,key down,
1728381779.475122,space,,49,key up,0.05199909210205078
1728381779.603287,space,,49,key down,
1728381779.6470451,space,,49,key up,0.04375815391540527
1728381779.923697,space,,49,key down,
1728381779.99499,space,,49,key up,0.07129311561584473
1728381780.45563,space,,49,key down,
1728381780.518027,space,,49,key up,0.062397003173828125
1728381780.64334,space,,49,key down,
1728381780.6881669,space,,49,key up,0.04482674598693848
1728381780.806875,space,,49,key down,
1728381780.85068,space,,49,key up,0.04380512237548828
1728381780.9954271,space,,49,key down,
1728381781.035174,space,,49,key up,0.039746761322021484
1728381781.166511,space,,49,key down,
1728381781.2151968,space,,49,key up,0.04868578910827637
1728381781.33547,space,,49,key down,
1728381781.375427,space,,49,key up,0.03995704650878906
1728381781.5145128,space,,49,key down,
1728381781.5584772,space,,49,key up,0.043964385986328125
1728381781.682633,space,,49,key down,
1728381781.724294,space,,49,key up,0.04166102409362793
1728381781.8587918,space,,49,key down,
1728381781.9147022,space,,49,key up,0.055910348892211914
1728381782.625867,space,,49,key down,
1728381782.847828,space,,49,key up,0.22196102142333984
1728381783.43588,space,,49,key down,
1728381783.471374,space,,49,key up,0.035494089126586914
1728381783.594312,space,,49,key down,
1728381783.654717,space,,49,key up,0.06040501594543457
1728381783.7853901,space,,49,key down,
1728381783.849377,space,,49,key up,0.06398677825927734
1728381783.968124,space,,49,key down,
1728381784.028037,space,,49,key up,0.05991315841674805
1728381784.4631119,space,,49,key down,
1728381784.6056519,space,,49,key up,0.14253997802734375
1728381785.39554,space,,49,key down,
1728381785.461272,space,,49,key up,0.06573200225830078
1728381785.566477,space,,49,key down,
1728381785.618525,space,,49,key up,0.0520479679107666
1728381785.74369,space,,49,key down,
1728381785.7996302,space,,49,key up,0.05594015121459961
1728381785.9270852,space,,49,key down,
1728381785.979021,space,,49,key up,0.05193591117858887
1728381786.110997,space,,49,key down,
1728381786.167136,space,,49,key up,0.05613899230957031
1728381786.2945092,space,,49,key down,
1728381786.342432,space,,49,key up,0.04792284965515137
1728381786.480474,space,,49,key down,
1728381786.528398,space,,49,key up,0.047924041748046875
1728381787.178486,space,,49,key down,
1728381787.326627,space,,49,key up,0.14814090728759766
1728381787.9513202,space,,49,key down,
1728381787.999416,space,,49,key up,0.0480959415435791
1728381788.120034,space,,49,key down,
1728381788.171884,space,,49,key up,0.051850080490112305
1728381788.29376,space,,49,key down,
1728381788.337694,space,,49,key up,0.043933868408203125
1728381788.468587,space,,49,key down,
1728381788.512585,space,,49,key up,0.043998003005981445
1728381788.65098,space,,49,key down,
1728381788.694069,space,,49,key up,0.04308891296386719
1728381788.822746,space,,49,key down,
1728381788.8786612,space,,49,key up,0.055915117263793945
1728381789.025517,space,,49,key down,
1728381789.125324,space,,49,key up,0.0998070240020752
1728381789.593171,space,,49,key down,
1728381789.660937,space,,49,key up,0.06776618957519531
1728381790.369772,space,,49,key down,
1728381790.408148,space,,49,key up,0.0383760929107666
1728381790.5387,space,,49,key down,
1728381790.586546,space,,49,key up,0.04784584045410156
1728381790.710376,space,,49,key down,
1728381790.7548742,space,,49,key up,0.04449820518493652
1728381790.880366,space,,49,key down,
1728381790.932373,space,,49,key up,0.05200695991516113
1728381791.056,space,,49,key down,
1728381791.1047208,space,,49,key up,0.0487208366394043
1728381791.2331572,space,,49,key down,
1728381791.281172,space,,49,key up,0.04801487922668457
1728381791.4180229,space,,49,key down,
1728381791.481938,space,,49,key up,0.06391501426696777
1728381791.877758,space,,49,key down,
1728381792.1178648,space,,49,key up,0.24010682106018066
1728381792.936855,space,,49,key down,
1728381793.1163762,space,,49,key up,0.1795210838317871
1728381793.5466418,space,,49,key down,
1728381793.597676,space,,49,key up,0.05103421211242676
1728381793.714719,space,,49,key down,
1728381793.774747,space,,49,key up,0.0600278377532959
1728381793.9024289,space,,49,key down,
1728381793.941463,space,,49,key up,0.039034128189086914
1728381794.0622752,space,,49,key down,
1728381794.1182332,space,,49,key up,0.05595803260803223
1728381794.488689,space,,49,key down,
1728381794.552632,space,,49,key up,0.06394314765930176
1728381794.955646,space,,49,key down,
1728381795.0076249,space,,49,key up,0.05197882652282715
1728381795.144346,space,,49,key down,
1728381795.2022688,space,,49,key up,0.0579228401184082
1728381795.726691,space,,49,key down,
1728381795.765816,space,,49,key up,0.03912496566772461
1728381795.8867588,space,,49,key down,
1728381795.938692,space,,49,key up,0.05193328857421875
1728381796.055854,space,,49,key down,
1728381796.103603,space,,49,key up,0.04774880409240723
1728381796.2219572,space,,49,key down,
1728381796.261643,space,,49,key up,0.039685726165771484
1728381796.395919,space,,49,key down,
1728381796.423562,space,,49,key up,0.02764296531677246
1728381796.5405738,space,,49,key down,
1728381796.561909,space,,49,key up,0.021335124969482422
1728381796.694958,space,,49,key down,
1728381796.73063,space,,49,key up,0.03567194938659668
1728381797.015195,space,,49,key down,
1728381797.114976,space,,49,key up,0.09978103637695312
1728381797.6674502,space,,49,key down,
1728381797.727228,space,,49,key up,0.05977773666381836
1728381797.8314571,space,,49,key down,
1728381797.891403,space,,49,key up,0.05994582176208496
1728381798.002385,space,,49,key down,
1728381798.054852,space,,49,key up,0.05246710777282715
1728381798.16703,space,,49,key down,
1728381798.2268941,space,,49,key up,0.059864044189453125
1728381798.6606,space,,49,key down,
1728381798.752565,space,,49,key up,0.0919649600982666
1728381799.1419368,space,,49,key down,
1728381799.417737,space,,49,key up,0.2758002281188965
1728381799.91255,space,,49,key down,
1728381799.944284,space,,49,key up,0.03173398971557617
1728381800.089165,space,,49,key down,
1728381800.1329951,space,,49,key up,0.043830156326293945
1728381800.2482262,space,,49,key down,
1728381800.321825,space,,49,key up,0.07359886169433594
1728381800.438345,space,,49,key down,
1728381800.486316,space,,49,key up,0.04797101020812988
1728381800.6176581,space,,49,key down,
1728381800.669512,space,,49,key up,0.05185389518737793
1728381801.042339,space,,49,key down,
1728381801.2103739,space,,49,key up,0.16803479194641113
1728381801.676249,space,,49,key down,
1728381801.729098,space,,49,key up,0.05284905433654785
1728381801.8657842,space,,49,key down,
1728381801.9147131,space,,49,key up,0.04892897605895996
1728381802.266516,space,,49,key down,
1728381802.408063,space,,49,key up,0.14154696464538574
1728381802.799554,space,,49,key down,
1728381802.8514822,space,,49,key up,0.051928043365478516
1728381802.977122,space,,49,key down,
1728381803.033516,space,,49,key up,0.05639386177062988
1728381803.1599722,space,,49,key down,
1728381803.204662,space,,49,key up,0.04468989372253418
1728381803.333133,space,,49,key down,
1728381803.369086,space,,49,key up,0.03595304489135742
1728381803.499145,space,,49,key down,
1728381803.542784,space,,49,key up,0.04363894462585449
1728381803.671369,space,,49,key down,
1728381803.715289,space,,49,key up,0.043920040130615234
1728381804.6306481,space,,49,key down,
1728381804.702527,space,,49,key up,0.07187891006469727
1728381805.168649,space,,49,key down,
1728381805.2166662,space,,49,key up,0.048017263412475586
1728381805.32932,space,,49,key down,
1728381805.385256,space,,49,key up,0.05593609809875488
1728381805.508703,space,,49,key down,
1728381805.560454,space,,49,key up,0.051750898361206055
1728381805.679034,space,,49,key down,
1728381805.731031,space,,49,key up,0.05199694633483887
1728381805.866625,space,,49,key down,
1728381805.91153,space,,49,key up,0.04490494728088379
1728381806.036267,space,,49,key down,
1728381806.075885,space,,49,key up,0.03961801528930664
1728381806.209941,space,,49,key down,
1728381806.265023,space,,49,key up,0.055082082748413086
1728381806.389205,space,,49,key down,
1728381806.445256,space,,49,key up,0.056051015853881836
1728381806.820699,space,,49,key down,
1728381806.888621,space,,49,key up,0.06792211532592773
1728381807.387816,space,,49,key down,
1728381807.455891,space,,49,key up,0.06807494163513184
1728381807.5562198,space,,49,key down,
1728381807.608265,space,,49,key up,0.05204510688781738
1728381807.741796,space,,49,key down,
1728381807.786699,space,,49,key up,0.04490303993225098
1728381807.908397,space,,49,key down,
1728381807.948215,space,,49,key up,0.03981804847717285
1728381808.0783339,space,,49,key down,
1728381808.1304462,space,,49,key up,0.05211234092712402
1728381808.2512152,space,,49,key down,
1728381808.317356,space,,49,key up,0.06614089012145996
1728381808.440531,space,,49,key down,
1728381808.532437,space,,49,key up,0.09190607070922852
1728381808.7975051,space,,49,key down,
1728381808.897254,space,,49,key up,0.09974884986877441
1728381809.591169,space,,49,key down,
1728381809.6539369,space,,49,key up,0.06276774406433105
1728381809.773219,space,,49,key down,
1728381809.829159,space,,49,key up,0.05593991279602051
1728381809.9615638,space,,49,key down,
1728381810.017535,space,,49,key up,0.05597114562988281
1728381810.1438699,space,,49,key down,
1728381810.191714,space,,49,key up,0.04784417152404785
1728381810.331742,space,,49,key down,
1728381810.375772,space,,49,key up,0.044029951095581055
1728381810.504995,space,,49,key down,
1728381810.5488122,space,,49,key up,0.04381704330444336
1728381810.693434,space,,49,key down,
1728381810.7653,space,,49,key up,0.07186603546142578
1728381811.454384,space,,49,key down,
1728381811.518189,space,,49,key up,0.06380486488342285
1728381811.90458,space,,49,key down,
1728381811.952414,space,,49,key up,0.047833919525146484
1728381812.086648,space,,49,key down,
1728381812.15212,space,,49,key up,0.06547212600708008
1728381812.507946,space,,49,key down,
1728381812.571883,space,,49,key up,0.06393694877624512
1728381812.837104,space,,49,key down,
1728381812.91362,space,,49,key up,0.07651591300964355
1728381813.059179,space,,49,key down,
1728381813.123157,space,,49,key up,0.06397795677185059
1728381813.239111,space,,49,key down,
1728381813.283088,space,,49,key up,0.04397702217102051
1728381813.407128,space,,49,key down,
1728381813.4671638,space,,49,key up,0.06003570556640625
1728381813.572335,space,,49,key down,
1728381813.6401331,space,,49,key up,0.06779813766479492
1728381814.677721,space,,49,key down,
1728381814.718335,space,,49,key up,0.04061388969421387
1728381814.8053849,space,,49,key down,
1728381814.865463,space,,49,key up,0.06007814407348633
1728381815.215486,space,,49,key down,
1728381815.2596118,space,,49,key up,0.04412579536437988
1728381816.074446,space,,49,key down,
1728381816.1225011,space,,49,key up,0.048055171966552734
1728381817.975879,space,,49,key down,
1728381818.03175,space,,49,key up,0.055871009826660156
1728381818.53142,space,,49,key down,
1728381818.567366,space,,49,key up,0.035945892333984375
1728381818.7051678,space,,49,key down,
1728381818.757088,space,,49,key up,0.051920175552368164
1728381819.177047,space,,49,key down,
1728381819.236992,space,,49,key up,0.059944868087768555
1728381819.740025,space,,49,key down,
1728381819.788018,space,,49,key up,0.04799294471740723
1728381819.903014,space,,49,key down,
1728381819.959021,space,,49,key up,0.05600714683532715
1728381820.0911171,space,,49,key down,
1728381820.1471648,space,,49,key up,0.056047677993774414
1728381820.271876,space,,49,key down,
1728381820.3400729,space,,49,key up,0.06819677352905273
1728381820.7365818,space,,49,key down,
1728381820.8085551,space,,49,key up,0.07197332382202148
1728381821.369181,space,,49,key down,
1728381821.425046,space,,49,key up,0.05586504936218262
1728381821.565187,space,,49,key down,
1728381821.626558,space,,49,key up,0.0613710880279541
1728381821.957419,space,,49,key down,
1728381822.016188,space,,49,key up,0.05876898765563965
1728381822.959478,space,,49,key down,
1728381823.1793401,space,,49,key up,0.2198622226715088
1728381823.649804,space,,49,key down,
1728381823.697721,space,,49,key up,0.04791688919067383
1728381823.832551,space,,49,key down,
1728381823.892543,space,,49,key up,0.059992074966430664
1728381824.247112,space,,49,key down,
1728381824.419044,space,,49,key up,0.17193198204040527
1728381824.9342542,space,,49,key down,
1728381824.998179,space,,49,key up,0.06392478942871094
1728381825.109536,space,,49,key down,
1728381825.169537,space,,49,key up,0.06000113487243652
1728381825.2995682,space,,49,key down,
1728381825.347475,space,,49,key up,0.04790687561035156
1728381825.4784021,space,,49,key down,
1728381825.530488,space,,49,key up,0.05208587646484375
1728381825.672108,space,,49,key down,
1728381825.740145,space,,49,key up,0.06803703308105469
1728381826.046698,space,,49,key down,
1728381826.138388,space,,49,key up,0.0916898250579834
1728381826.4734201,space,,49,key down,
1728381826.731797,space,,49,key up,0.2583768367767334
1728381827.267675,space,,49,key down,
1728381827.351261,space,,49,key up,0.08358597755432129
1728381827.7738109,space,,49,key down,
1728381827.832405,space,,49,key up,0.0585942268371582
1728381827.95456,space,,49,key down,
1728381828.001591,space,,49,key up,0.04703092575073242
1728381828.140468,space,,49,key down,
1728381828.180164,space,,49,key up,0.03969621658325195
1728381828.319505,space,,49,key down,
1728381828.367501,space,,49,key up,0.04799604415893555
1728381828.5004318,space,,49,key down,
1728381828.536473,space,,49,key up,0.036041259765625
1728381828.684823,space,,49,key down,
1728381828.736793,space,,49,key up,0.05197000503540039
1728381829.162494,space,,49,key down,
1728381829.238752,space,,49,key up,0.07625794410705566
1728381829.6733792,space,,49,key down,
1728381829.89727,space,,49,key up,0.2238907814025879
1728381830.594296,space,,49,key down,
1728381830.654884,space,,49,key up,0.06058812141418457
1728381830.765716,space,,49,key down,
1728381830.821685,space,,49,key up,0.0559689998626709
1728381831.122716,space,,49,key down,
1728381831.2024682,space,,49,key up,0.07975220680236816
1728381831.537065,space,,49,key down,
1728381831.6168902,space,,49,key up,0.07982516288757324
1728381832.5178869,space,,49,key down,
1728381832.5978339,space,,49,key up,0.07994699478149414
1728381832.7035499,space,,49,key down,
1728381832.7516959,space,,49,key up,0.04814600944519043
1728381832.877603,space,,49,key down,
1728381832.9456482,space,,49,key up,0.06804513931274414
1728381833.065326,space,,49,key down,
1728381833.125144,space,,49,key up,0.05981802940368652
1728381833.258967,space,,49,key down,
1728381833.330896,space,,49,key up,0.0719289779663086
1728381834.0164852,space,,49,key down,
1728381834.1002681,space,,49,key up,0.08378291130065918
1728381834.575644,space,,49,key down,
1728381834.634114,space,,49,key up,0.05847001075744629
1728381834.76025,space,,49,key down,
1728381834.81621,space,,49,key up,0.05595993995666504
1728381834.946456,space,,49,key down,
1728381835.010379,space,,49,key up,0.06392312049865723
1728381835.1391842,space,,49,key down,
1728381835.191227,space,,49,key up,0.05204272270202637
1728381835.326184,space,,49,key down,
1728381835.3862069,space,,49,key up,0.060022830963134766
1728381835.513757,space,,49,key down,
1728381835.5659342,space,,49,key up,0.05217719078063965
1728381835.898768,space,,49,key down,
1728381835.970743,space,,49,key up,0.0719749927520752
1728381836.3848488,space,,49,key down,
1728381836.466971,space,,49,key up,0.0821220874786377
1728381837.4787269,space,,49,key down,
1728381837.566402,space,,49,key up,0.08767509460449219
1728381837.8947031,space,,49,key down,
1728381837.946413,space,,49,key up,0.051709890365600586
1728381838.081514,space,,49,key down,
1728381838.14541,space,,49,key up,0.06389617919921875
1728381838.273087,space,,49,key down,
1728381838.336809,space,,49,key up,0.06372189521789551
