timestamp,key-name,key-char,key-vk,event-type,duration
1728382809.1196759,space,,49,key up,0.0639958381652832
1728382809.2006311,space,,49,key down,
1728382809.268492,space,,49,key up,0.06786084175109863
1728382809.361185,space,,49,key down,
1728382809.421094,space,,49,key up,0.05990886688232422
1728382809.517087,space,,49,key down,
1728382809.612905,space,,49,key up,0.09581804275512695
1728382809.845404,space,,49,key down,
1728382809.9639199,space,,49,key up,0.1185159683227539
1728382810.030177,space,,49,key down,
1728382810.208844,space,,49,key up,0.1786668300628662
1728382810.257947,space,,49,key down,
1728382810.334209,space,,49,key up,0.07626199722290039
1728382810.359464,space,,49,key down,
1728382810.4436522,space,,49,key up,0.08418822288513184
1728382810.460646,space,,49,key down,
1728382810.5448499,space,,49,key up,0.08420395851135254
1728382810.577853,space,,49,key down,
1728382810.782136,space,,49,key up,0.2042829990386963
1728382810.8170292,space,,49,key down,
1728382810.909172,space,,49,key up,0.09214282035827637
1728382810.948305,space,,49,key down,
1728382811.127645,space,,49,key up,0.17934012413024902
1728382811.1673112,space,,49,key down,
1728382811.2875268,space,,49,key up,0.12021565437316895
1728382811.802547,space,,49,key down,
1728382811.8742988,space,,49,key up,0.07175183296203613
1728382811.98509,space,,49,key down,
1728382812.052952,space,,49,key up,0.06786203384399414
1728382812.152853,space,,49,key down,
1728382812.220923,space,,49,key up,0.0680699348449707
1728382812.326304,space,,49,key down,
1728382812.398134,space,,49,key up,0.07183003425598145
1728382812.505281,space,,49,key down,
1728382812.5971148,space,,49,key up,0.09183382987976074
1728382812.901254,space,,49,key down,
1728382812.9811149,space,,49,key up,0.07986092567443848
1728382813.093445,space,,49,key down,
1728382813.1620128,space,,49,key up,0.06856775283813477
1728382813.264288,space,,49,key down,
1728382813.3324559,space,,49,key up,0.06816792488098145
1728382813.435137,space,,49,key down,
1728382813.510828,space,,49,key up,0.07569098472595215
1728382813.61395,space,,49,key down,
1728382813.7017758,space,,49,key up,0.08782577514648438
1728382813.858994,space,,49,key down,
1728382813.938933,space,,49,key up,0.07993888854980469
1728382814.147243,space,,49,key down,
1728382814.227233,space,,49,key up,0.07998991012573242
1728382814.353229,space,,49,key down,
1728382814.4582,space,,49,key up,0.10497093200683594
1728382814.536829,space,,49,key down,
1728382814.6357372,space,,49,key up,0.0989081859588623
1728382814.973849,space,,49,key down,
1728382815.0349739,space,,49,key up,0.06112480163574219
1728382815.125563,space,,49,key down,
1728382815.173405,space,,49,key up,0.04784202575683594
1728382815.268405,space,,49,key down,
1728382815.323763,space,,49,key up,0.055357933044433594
1728382815.433537,space,,49,key down,
1728382815.5000901,space,,49,key up,0.06655311584472656
1728382815.609931,space,,49,key down,
1728382815.716608,space,,49,key up,0.10667705535888672
1728382816.082746,space,,49,key down,
1728382816.162838,space,,49,key up,0.08009195327758789
1728382816.1848729,space,,49,key down,
1728382816.257022,space,,49,key up,0.07214903831481934
1728382816.315237,space,,49,key down,
1728382816.467275,space,,49,key up,0.1520378589630127
1728382816.5142348,space,,49,key down,
1728382816.570258,space,,49,key up,0.05602312088012695
1728382816.5931032,space,,49,key down,
1728382816.665216,space,,49,key up,0.0721127986907959
1728382816.711196,space,,49,key down,
1728382816.777017,space,,49,key up,0.06582117080688477
1728382816.807832,space,,49,key down,
1728382816.8920178,space,,49,key up,0.08418583869934082
1728382816.91584,space,,49,key down,
1728382816.9839768,space,,49,key up,0.06813693046569824
1728382817.032601,space,,49,key down,
1728382817.184588,space,,49,key up,0.15198683738708496
1728382817.5888681,space,,49,key down,
1728382817.6409879,space,,49,key up,0.05211973190307617
1728382817.747936,space,,49,key down,
1728382817.800002,space,,49,key up,0.05206608772277832
1728382817.917685,space,,49,key down,
1728382817.971173,space,,49,key up,0.05348801612854004
1728382818.082433,space,,49,key down,
1728382818.138648,space,,49,key up,0.05621504783630371
1728382818.262163,space,,49,key down,
1728382818.334134,space,,49,key up,0.07197117805480957
