timestamp,key-name,key-char,key-vk,event-type,duration
1728383222.670918,space,,49,key down,
1728383222.747363,space,,49,key up,0.07644510269165039
1728383222.838815,space,,49,key down,
1728383222.918894,space,,49,key up,0.0800790786743164
1728383223.166038,space,,49,key down,
1728383223.264402,space,,49,key up,0.09836387634277344
1728383223.362907,space,,49,key down,
1728383223.430878,space,,49,key up,0.06797099113464355
1728383223.529876,space,,49,key down,
1728383223.5939488,space,,49,key up,0.06407284736633301
1728383223.7667909,space,,49,key down,
1728383223.8543549,space,,49,key up,0.08756399154663086
1728383223.9609752,space,,49,key down,
1728383224.016984,space,,49,key up,0.05600881576538086
1728383224.132169,space,,49,key down,
1728383224.1759832,space,,49,key up,0.04381418228149414
1728383224.301606,space,,49,key down,
1728383224.349308,space,,49,key up,0.04770207405090332
1728383224.817353,space,,49,key down,
1728383224.87715,space,,49,key up,0.059797048568725586
1728383224.9373078,space,,49,key down,
1728383225.0015821,space,,49,key up,0.06427431106567383
1728383225.0323231,space,,49,key down,
1728383225.0883179,space,,49,key up,0.05599474906921387
1728383225.135075,space,,49,key down,
1728383225.191148,space,,49,key up,0.05607295036315918
1728383225.237281,space,,49,key down,
1728383225.2931788,space,,49,key up,0.05589771270751953
1728383225.3304708,space,,49,key down,
1728383225.3864992,space,,49,key up,0.05602836608886719
1728383225.440402,space,,49,key down,
1728383225.48436,space,,49,key up,0.04395794868469238
1728383225.518325,space,,49,key down,
1728383225.562541,space,,49,key up,0.04421591758728027
1728383225.636637,space,,49,key down,
1728383225.688674,space,,49,key up,0.05203700065612793
1728383225.711671,space,,49,key down,
1728383225.795885,space,,49,key up,0.0842139720916748
1728383227.671274,space,,49,key down,
1728383227.751293,space,,49,key up,0.08001899719238281
1728383228.2216058,space,,49,key down,
1728383228.273543,space,,49,key up,0.051937103271484375
1728383228.37252,space,,49,key down,
1728383228.428573,space,,49,key up,0.05605292320251465
1728383228.5182788,space,,49,key down,
1728383228.5784042,space,,49,key up,0.06012535095214844
1728383228.6631832,space,,49,key down,
1728383228.735075,space,,49,key up,0.07189178466796875
1728383228.825623,space,,49,key down,
1728383228.8896792,space,,49,key up,0.0640561580657959
1728383229.6083698,space,,49,key down,
1728383229.6603572,space,,49,key up,0.051987409591674805
1728383229.744297,space,,49,key down,
1728383229.806535,space,,49,key up,0.06223797798156738
1728383229.909346,space,,49,key down,
1728383229.95733,space,,49,key up,0.04798388481140137
1728383230.0548322,space,,49,key down,
1728383230.130802,space,,49,key up,0.07596969604492188
1728383230.344248,space,,49,key down,
1728383230.424298,space,,49,key up,0.08004999160766602
1728383230.453472,space,,49,key down,
1728383230.505523,space,,49,key up,0.05205106735229492
1728383230.572196,space,,49,key down,
1728383230.692032,space,,49,key up,0.11983609199523926
1728383230.827171,space,,49,key down,
1728383230.8751519,space,,49,key up,0.04798078536987305
1728383230.934994,space,,49,key down,
1728383230.975206,space,,49,key up,0.04021191596984863
1728383231.00598,space,,49,key down,
1728383231.058208,space,,49,key up,0.05222797393798828
1728383231.121978,space,,49,key down,
1728383231.1464589,space,,49,key up,0.024480819702148438
1728383231.183848,space,,49,key down,
1728383231.2237031,space,,49,key up,0.039855241775512695
1728383231.287005,space,,49,key down,
1728383231.311224,space,,49,key up,0.024219036102294922
1728383231.491356,space,,49,key down,
1728383231.5066721,space,,49,key up,0.015316247940063477
1728383231.6472661,space,,49,key down,
1728383231.6854,space,,49,key up,0.038133859634399414
1728383231.788835,space,,49,key down,
1728383231.8085718,space,,49,key up,0.019736766815185547
1728383232.350782,space,,49,key down,
1728383232.4142652,space,,49,key up,0.06348323822021484
1728383232.497343,space,,49,key down,
1728383232.557132,space,,49,key up,0.05978894233703613
1728383232.639055,space,,49,key down,
1728383232.703129,space,,49,key up,0.06407403945922852
1728383232.7900531,space,,49,key down,
1728383232.846101,space,,49,key up,0.056047916412353516
1728383232.936797,space,,49,key down,
1728383233.01265,space,,49,key up,0.07585310935974121
1728383233.359079,space,,49,key down,
1728383233.4189818,space,,49,key up,0.05990290641784668
1728383233.767802,space,,49,key down,
1728383233.855815,space,,49,key up,0.0880129337310791
1728383233.902487,space,,49,key down,
1728383233.963281,space,,49,key up,0.06079387664794922
1728383234.0133078,space,,49,key down,
1728383234.081634,space,,49,key up,0.06832623481750488
1728383234.117053,space,,49,key down,
1728383234.189357,space,,49,key up,0.07230401039123535
1728383234.240274,space,,49,key down,
1728383234.310893,space,,49,key up,0.07061910629272461
1728383234.3459961,space,,49,key down,
1728383234.426123,space,,49,key up,0.08012676239013672
1728383234.4688928,space,,49,key down,
1728383234.536909,space,,49,key up,0.06801629066467285
1728383234.6017761,space,,49,key down,
1728383234.647958,space,,49,key up,0.04618191719055176
1728383234.6868842,space,,49,key down,
1728383234.750939,space,,49,key up,0.06405472755432129
1728383234.804845,space,,49,key down,
1728383234.864836,space,,49,key up,0.059990882873535156
1728383235.1115,space,,49,key down,
1728383235.167369,space,,49,key up,0.05586886405944824
1728383235.282031,space,,49,key down,
1728383235.3334,space,,49,key up,0.05136895179748535
1728383235.432006,space,,49,key down,
1728383235.487936,space,,49,key up,0.055930137634277344
1728383235.587593,space,,49,key down,
1728383235.647573,space,,49,key up,0.059979915618896484
1728383235.750958,space,,49,key down,
1728383235.823066,space,,49,key up,0.07210803031921387
1728383235.929613,space,,49,key down,
1728383235.993228,space,,49,key up,0.0636148452758789
1728383236.109565,space,,49,key down,
1728383236.189625,space,,49,key up,0.08006000518798828
1728383236.476734,space,,49,key down,
1728383236.56068,space,,49,key up,0.08394598960876465
1728383236.672101,space,,49,key down,
1728383236.736154,space,,49,key up,0.06405305862426758
1728383236.850254,space,,49,key down,
1728383236.918832,space,,49,key up,0.06857800483703613
