timestamp,key-name,key-char,key-vk,event-type,duration
1727658753.745472,,n,45,key up,0.06725692749023438
1727658753.80634,,d,2,key down,
1727658753.849003,,d,2,key up,0.0426630973815918
1727658753.89295,space,,49,key down,
1727658753.972673,space,,49,key up,0.07972288131713867
1727658754.015753,,t,17,key down,
1727658754.08165,,t,17,key up,0.06589698791503906
1727658754.101716,,e,14,key down,
1727658754.161783,,e,14,key up,0.060066938400268555
1727658754.3083148,,x,7,key down,
1727658754.38341,,x,7,key up,0.07509517669677734
1727658754.482191,,t,17,key down,
1727658754.5433779,,t,17,key up,0.061186790466308594
1727658754.585176,,s,1,key down,
1727658754.647894,,s,1,key up,0.06271791458129883
1727658754.912832,,.,47,key down,
1727658755.005763,,.,47,key up,0.09293103218078613
1727658755.127902,space,,49,key down,
1727658755.193621,space,,49,key up,0.0657188892364502
1727658755.267648,shift,,56,key down,
1727658755.42573,,S,1,key down,
1727658755.5064309,shift,,56,key up,0.2387828826904297
1727658755.6269581,,e,14,key down,
1727658755.70115,,e,14,key up,0.07419180870056152
1727658755.751449,,p,35,key down,
1727658755.8292859,,p,35,key up,0.07783675193786621
1727658755.865688,,a,0,key down,
1727658755.957685,,r,15,key down,
1727658755.977431,,a,0,key up,0.11174297332763672
1727658756.0498931,,r,15,key up,0.0922081470489502
1727658756.101016,,a,0,key down,
1727658756.2014022,,a,0,key up,0.10038614273071289
1727658756.30916,,t,17,key down,
1727658756.385087,,t,17,key up,0.0759270191192627
1727658756.401945,,e,14,key down,
1727658756.46301,,e,14,key up,0.061064958572387695
1727658756.5749571,,d,2,key down,
1727658756.670841,,d,2,key up,0.09588384628295898
1727658756.950806,space,,49,key down,
1727658757.0409532,space,,49,key up,0.09014725685119629
1727658757.219927,,t,17,key down,
1727658757.273542,,t,17,key up,0.05361485481262207
1727658757.455466,,h,4,key down,
1727658757.518469,,h,4,key up,0.0630030632019043
1727658757.557096,,e,14,key down,
1727658757.618685,,e,14,key up,0.06158900260925293
1727658757.7324002,,y,6,key down,
1727658757.817292,space,,49,key down,
1727658757.839085,,y,6,key up,0.10668492317199707
1727658757.901941,space,,49,key up,0.08464908599853516
1727658757.9100711,,l,37,key down,
1727658757.98705,,l,37,key up,0.07697892189025879
1727658758.056911,,i,34,key down,
1727658758.099477,,i,34,key up,0.04256606101989746
1727658758.147321,,v,9,key down,
1727658758.17963,,e,14,key down,
1727658758.192939,,v,9,key up,0.04561805725097656
1727658758.268805,,e,14,key up,0.08917498588562012
1727658758.2956538,space,,49,key down,
1727658758.3674119,space,,49,key up,0.07175803184509277
1727658758.381723,,i,34,key down,
1727658758.3919811,,i,34,key up,0.010258197784423828
1727658758.457437,,i,34,key down,
1727658758.4775639,,n,45,key down,
1727658758.493245,,i,34,key up,0.03580784797668457
1727658758.5685172,,n,45,key up,0.09095335006713867
1727658758.634399,space,,49,key down,
1727658758.727621,space,,49,key up,0.09322214126586914
1727658758.775361,shift,,56,key down,
1727658758.858583,,B,11,key down,
1727658758.9348621,,B,11,key up,0.0762791633605957
1727658758.948456,shift,,56,key up,0.1730949878692627
1727658759.063796,,o,31,key down,
1727658759.122035,,o,31,key up,0.058238983154296875
1727658759.189388,,o,31,key down,
1727658759.258166,,o,31,key up,0.06877803802490234
1727658759.357634,,k,40,key down,
1727658759.4235818,,k,40,key up,0.0659477710723877
1727658759.5796978,,m,46,key down,
1727658759.66216,,m,46,key up,0.08246207237243652
1727658759.715589,,a,0,key down,
1727658759.826862,,r,15,key down,
1727658759.827195,,a,0,key up,0.11160588264465332
1727658759.8969688,,r,15,key up,0.07010674476623535
1727658760.145247,,k,40,key down,
1727658760.220602,,k,40,key up,0.07535505294799805
1727658760.939432,,s,1,key down,
1727658761.008697,,s,1,key up,0.06926512718200684
1727658761.203733,,g,5,key down,
1727658761.2757068,,g,5,key up,0.07197380065917969
1727658761.42095,,r,15,key down,
1727658761.483042,,r,15,key up,0.06209206581115723
1727658761.565823,,o,31,key down,
1727658761.630095,,o,31,key up,0.06427192687988281
1727658761.656079,,v,9,key down,
1727658761.707246,,e,14,key down,
1727658761.721086,,v,9,key up,0.06500697135925293
1727658761.80527,,e,14,key up,0.09802389144897461
1727658761.859808,space,,49,key down,
1727658761.929318,space,,49,key up,0.06950998306274414
1727658761.960387,,r,15,key down,
1727658762.02588,,r,15,key up,0.06549310684204102
1727658762.052428,,i,34,key down,
1727658762.1285708,,i,34,key up,0.07614278793334961
1727658762.173604,,g,5,key down,
1727658762.2568462,,g,5,key up,0.08324217796325684
1727658762.2962072,,h,4,key down,
1727658762.372703,,h,4,key up,0.07649588584899902
1727658762.380804,,t,17,key down,
1727658762.462324,,t,17,key up,0.08151984214782715
1727658762.507463,space,,49,key down,
1727658762.591512,space,,49,key up,0.08404898643493652
1727658762.621273,,a,0,key down,
1727658762.703543,,t,17,key down,
1727658762.739635,,a,0,key up,0.1183619499206543
1727658762.790714,,t,17,key up,0.08717107772827148
1727658762.831924,space,,49,key down,
1727658762.915333,space,,49,key up,0.08340907096862793
1727658762.982526,,t,17,key down,
1727658763.0698218,,t,17,key up,0.0872957706451416
1727658763.079231,,h,4,key down,
1727658763.149309,,h,4,key up,0.07007789611816406
1727658763.1935658,,e,14,key down,
1727658763.2576482,,e,14,key up,0.06408238410949707
1727658763.28844,space,,49,key down,
1727658763.365558,space,,49,key up,0.077117919921875
1727658763.47396,,c,8,key down,
1727658763.558291,,c,8,key up,0.08433103561401367
1727658763.6074262,,o,31,key down,
1727658763.63103,,o,31,key up,0.02360391616821289
1727658764.015754,,a,0,key down,
1727658764.131125,,a,0,key up,0.1153709888458252
1727658764.236567,,s,1,key down,
1727658764.337661,,s,1,key up,0.10109400749206543
1727658764.3894222,,t,17,key down,
1727658764.498233,,t,17,key up,0.1088109016418457
1727658764.5091882,space,,49,key down,
1727658764.581005,space,,49,key up,0.07181692123413086
1727658764.635332,,o,31,key down,
1727658764.707964,,o,31,key up,0.0726318359375
1727658764.73203,,f,3,key down,
1727658764.789102,,f,3,key up,0.05707216262817383
1727658764.834954,space,,49,key down,
1727658764.917411,space,,49,key up,0.08245706558227539
1727658765.0086012,,t,17,key down,
1727658765.096908,,t,17,key up,0.08830690383911133
1727658765.131117,,h,4,key down,
1727658765.2019598,,h,4,key up,0.07084274291992188
1727658765.251007,,e,14,key down,
1727658765.3046138,,e,14,key up,0.05360674858093262
1727658765.3513548,space,,49,key down,
1727658765.430033,space,,49,key up,0.07867813110351562
1727658765.45458,,s,1,key down,
1727658765.5379908,,s,1,key up,0.08341073989868164
1727658766.573001,,e,14,key down,
1727658766.6313002,,e,14,key up,0.05829930305480957
1727658766.786261,,m,46,key down,
1727658766.8809159,,m,46,key up,0.09465479850769043
1727658766.997029,,a,0,key down,
1727658767.121738,,a,0,key up,0.12470889091491699
1727658767.155787,,n,45,key down,
1727658767.219368,,n,45,key up,0.06358098983764648
1727658767.2302651,,t,17,key down,
1727658767.2964952,,t,17,key up,0.06623005867004395
1727658767.387968,,i,34,key down,
1727658767.46509,,i,34,key up,0.07712197303771973
1727658767.5648232,,c,8,key down,
1727658767.6414678,,c,8,key up,0.0766446590423584
1727658768.074441,,s,1,key down,
1727658768.154218,,s,1,key up,0.07977700233459473
1727658768.5134258,,",",43,key down,
1727658768.594743,,",",43,key up,0.08131718635559082
1727658768.64027,space,,49,key down,
1727658768.7167292,space,,49,key up,0.07645916938781738
1727658768.749797,,a,0,key down,
1727658768.852104,,a,0,key up,0.10230684280395508
1727658768.855669,space,,49,key down,
1727658768.934595,space,,49,key up,0.07892608642578125
1727658769.012558,,l,37,key down,
1727658769.129449,,l,37,key up,0.11689090728759766
1727658769.14756,,a,0,key down,
1727658769.248306,,r,15,key down,
1727658769.289609,,a,0,key up,0.14204907417297363
1727658769.32648,,r,15,key up,0.07817387580871582
1727658769.4147148,,g,5,key down,
1727658769.490937,,g,5,key up,0.07622218132019043
1727658769.516087,,e,14,key down,
1727658769.582025,,e,14,key up,0.06593799591064453
1727658769.63924,space,,49,key down,
1727658769.695812,space,,49,key up,0.05657196044921875
1727658769.723376,,l,37,key down,
1727658769.7826009,,l,37,key up,0.059224843978881836
1727658769.811852,,a,0,key down,
1727658769.9099782,,a,0,key up,0.09812617301940918
1727658769.942698,,n,45,key down,
1727658770.014689,,n,45,key up,0.071990966796875
1727658770.074359,,g,5,key down,
1727658770.140085,,g,5,key up,0.06572604179382324
1727658770.193079,,u,32,key down,
1727658770.260213,,u,32,key up,0.06713390350341797
1727658770.307667,,a,0,key down,
1727658770.405782,,g,5,key down,
1727658770.432962,,a,0,key up,0.12529492378234863
1727658770.4883,,g,5,key up,0.08251810073852539
1727658770.51782,,e,14,key down,
1727658770.5936809,,e,14,key up,0.07586097717285156
1727658770.673389,space,,49,key down,
1727658770.783799,space,,49,key up,0.11040997505187988
1727658770.873908,,o,31,key down,
1727658770.937695,,o,31,key up,0.06378698348999023
1727658770.9842281,,c,8,key down,
1727658771.080008,,c,8,key up,0.0957798957824707
1727658771.082038,,i,34,key down,
1727658771.1534998,,i,34,key up,0.07146191596984863
1727658771.188271,,a,0,key down,
1727658771.2916,,a,0,key up,0.10332894325256348
1727658771.399043,,n,45,key down,
1727658771.480741,,n,45,key up,0.08169794082641602
1727658771.617168,,.,47,key down,
1727658771.696807,,.,47,key up,0.07963895797729492
1727658771.8799381,space,,49,key down,
1727658771.9565382,space,,49,key up,0.0766000747680664
1727658772.004815,shift,,56,key down,
1727658772.100575,,A,0,key down,
1727658772.209197,,A,0,key up,0.10862207412719727
1727658772.20984,shift,,56,key up,0.20502495765686035
1727658772.31345,space,,49,key down,
1727658772.4167712,space,,49,key up,0.10332107543945312
1727658772.5884428,,s,1,key down,
1727658772.667388,,s,1,key up,0.07894515991210938
1727658772.676903,,m,46,key down,
1727658772.769971,,m,46,key up,0.09306788444519043
1727658772.807616,,a,0,key down,
1727658772.892653,,a,0,key up,0.0850369930267334
1727658772.9221141,,l,37,key down,
1727658772.9727008,,l,37,key up,0.050586700439453125
1727658773.0417469,,l,37,key down,
1727658773.138776,,l,37,key up,0.09702920913696289
1727658773.163975,space,,49,key down,
1727658773.279139,space,,49,key up,0.11516404151916504
1727658773.333646,,r,15,key down,
1727658773.396072,,r,15,key up,0.062425851821899414
1727658773.4344141,,i,34,key down,
1727658773.508533,,i,34,key up,0.07411885261535645
1727658773.542722,,v,9,key down,
1727658773.622507,,v,9,key up,0.07978510856628418
1727658773.674264,,e,14,key down,
1727658773.7750762,,r,15,key down,
1727658773.7808561,,e,14,key up,0.10659217834472656
1727658773.8453739,,r,15,key up,0.0702977180480957
1727658773.8605509,space,,49,key down,
1727658773.916994,space,,49,key up,0.056443214416503906
1727658773.9889019,,n,45,key down,
1727658774.066028,,n,45,key up,0.07712626457214355
1727658774.095959,,a,0,key down,
1727658774.1883461,,a,0,key up,0.09238719940185547
1727658774.211454,,m,46,key down,
1727658774.275593,,m,46,key up,0.06413912773132324
1727658774.325784,,e,14,key down,
1727658774.373058,,e,14,key up,0.047274112701416016
1727658774.4928782,,d,2,key down,
1727658774.574105,,d,2,key up,0.08122682571411133
1727658774.606276,space,,49,key down,
1727658774.7066822,space,,49,key up,0.10040616989135742
1727658774.811389,shift,,56,key down,
1727658774.89648,,D,2,key down,
1727658774.952459,shift,,56,key up,0.14107012748718262
1727658775.0414531,,u,32,key down,
1727658775.10211,,u,32,key up,0.06065678596496582
1727658775.150636,,d,2,key down,
1727658775.225198,,d,2,key up,0.07456207275390625
1727658775.341663,,e,14,key down,
1727658775.390002,,e,14,key up,0.048339128494262695
1727658775.431724,,n,45,key down,
1727658775.487467,,n,45,key up,0.05574297904968262
1727658775.55329,space,,49,key down,
1727658775.628104,space,,49,key up,0.0748140811920166
1727658775.6612449,,f,3,key down,
1727658775.731788,,f,3,key up,0.07054305076599121
1727658775.8306859,,l,37,key down,
1727658775.878367,,l,37,key up,0.04768109321594238
1727658776.001463,,o,31,key down,
1727658776.076983,,o,31,key up,0.07552003860473633
1727658776.152172,,w,13,key down,
1727658776.2122529,,w,13,key up,0.060080766677856445
1727658776.3528929,,s,1,key down,
1727658776.412003,,s,1,key up,0.059110164642333984
1727658776.438817,space,,49,key down,
1727658776.517835,space,,49,key up,0.07901787757873535
1727658776.629846,,b,11,key down,
1727658776.6904151,,b,11,key up,0.060569047927856445
1727658776.739019,,y,6,key down,
1727658776.8371258,,y,6,key up,0.09810686111450195
1727658776.837774,space,,49,key down,
1727658776.910281,space,,49,key up,0.07250690460205078
1727658777.002856,,t,17,key down,
1727658777.036406,,t,17,key up,0.03355002403259277
1727658777.073357,,h,4,key down,
1727658777.14116,,h,4,key up,0.06780290603637695
1727658777.178339,,e,14,key down,
1727658777.254307,,e,14,key up,0.07596802711486816
1727658777.2754629,,i,34,key down,
1727658777.3494048,,i,34,key up,0.07394194602966309
1727658777.4028401,,r,15,key down,
1727658777.4718049,,r,15,key up,0.06896471977233887
1727658777.535381,space,,49,key down,
1727658777.6287732,space,,49,key up,0.09339213371276855
1727658777.931911,,p,35,key down,
1727658778.0049448,,p,35,key up,0.07303380966186523
1727658778.091149,,l,37,key down,
1727658778.188561,,l,37,key up,0.0974118709564209
1727658778.231053,,a,0,key down,
1727658778.304331,,a,0,key up,0.07327795028686523
1727658778.436506,,c,8,key down,
1727658778.485475,,c,8,key up,0.04896903038024902
1727658778.586814,,e,14,key down,
1727658778.64672,,e,14,key up,0.059906005859375
1727658778.6742752,space,,49,key down,
1727658778.747817,space,,49,key up,0.07354187965393066
1727658778.773144,,a,0,key down,
1727658778.87668,,a,0,key up,0.10353589057922363
1727658778.8950772,,n,45,key down,
1727658778.959243,,n,45,key up,0.06416583061218262
1727658778.998927,,d,2,key down,
1727658779.054759,,d,2,key up,0.0558319091796875
1727658779.091278,space,,49,key down,
1727658779.1742349,space,,49,key up,0.08295679092407227
1727658779.25388,,s,1,key down,
1727658779.3333812,,s,1,key up,0.07950115203857422
1727658779.380966,,u,32,key down,
1727658779.452953,,u,32,key up,0.07198715209960938
1727658779.60149,,p,35,key down,
1727658779.6849248,,p,35,key up,0.0834348201751709
1727658779.716349,,p,35,key down,
1727658779.837842,,p,35,key up,0.12149310111999512
1727658780.083101,,l,37,key down,
1727658780.16775,,l,37,key up,0.08464884757995605
1727658780.29317,,i,34,key down,
1727658780.357924,,i,34,key up,0.06475400924682617
1727658780.4225779,,e,14,key down,
1727658780.470923,,e,14,key up,0.048345088958740234
1727658780.593166,,s,1,key down,
1727658780.6600041,,s,1,key up,0.06683802604675293
1727658780.730242,space,,49,key down,
1727658780.801476,space,,49,key up,0.07123398780822754
1727658780.842738,,i,34,key down,
1727658780.9001532,,i,34,key up,0.05741524696350098
1727658780.981751,,t,17,key down,
1727658781.035722,,t,17,key up,0.053971052169799805
1727658781.0780349,space,,49,key down,
1727658781.147879,space,,49,key up,0.06984400749206543
1727658781.4771059,,w,13,key down,
1727658781.5586119,,w,13,key up,0.08150601387023926
1727658781.6155689,,i,34,key down,
1727658781.691114,,i,34,key up,0.07554507255554199
1727658781.765719,,t,17,key down,
1727658781.827949,,t,17,key up,0.06223011016845703
1727658781.8661172,,h,4,key down,
1727658781.925946,,h,4,key up,0.059828758239746094
1727658781.9760761,space,,49,key down,
1727658782.070186,space,,49,key up,0.09410977363586426
1727658782.098182,,t,17,key down,
1727658782.160692,,t,17,key up,0.06251001358032227
1727658782.217449,,h,4,key down,
1727658782.2744691,,h,4,key up,0.05702018737792969
1727658782.3119721,,e,14,key down,
1727658782.3746061,,e,14,key up,0.06263399124145508
1727658782.4927669,space,,49,key down,
1727658782.60499,space,,49,key up,0.11222314834594727
1727658782.647351,,n,45,key down,
1727658782.7403789,,n,45,key up,0.09302783012390137
1727658782.757503,,e,14,key down,
1727658782.828154,,e,14,key up,0.07065105438232422
1727658782.986819,,c,8,key down,
1727658783.049014,,c,8,key up,0.0621950626373291
1727658783.169725,,e,14,key down,
1727658783.226445,,e,14,key up,0.05672001838684082
1727658783.377955,,s,1,key down,
1727658783.4326751,,s,1,key up,0.054720163345336914
1727658783.502205,,s,1,key down,
1727658783.5595038,,s,1,key up,0.057298898696899414
1727658783.6820428,,a,0,key down,
1727658783.759161,,r,15,key down,
1727658783.792786,,a,0,key up,0.11074304580688477
1727658783.8606982,,r,15,key up,0.10153722763061523
1727658783.949842,,y,6,key down,
1727658784.104758,,y,6,key up,0.15491604804992676
1727658784.506469,space,,49,key down,
1727658784.5790389,space,,49,key up,0.0725698471069336
1727658784.675771,,r,15,key down,
1727658784.751054,,r,15,key up,0.07528305053710938
1727658784.752405,,e,14,key down,
1727658784.833117,,e,14,key up,0.08071208000183105
1727658784.982676,,g,5,key down,
1727658785.0663528,,g,5,key up,0.08367681503295898
1727658785.249975,,a,0,key down,
1727658785.3634949,,a,0,key up,0.11351990699768066
1727658785.6821382,backspace,,51,key down,
1727658785.7612329,backspace,,51,key up,0.07909464836120605
1727658785.790853,,e,14,key down,
1727658785.8705869,,e,14,key up,0.07973384857177734
1727658785.9747882,,l,37,key down,
1727658786.039896,,l,37,key up,0.06510782241821289
1727658786.43213,,i,34,key down,
1727658786.482046,,i,34,key up,0.04991579055786133
1727658786.660494,,a,0,key down,
1727658786.720942,,a,0,key up,0.06044793128967285
1727658787.7489438,,l,37,key down,
1727658787.816451,,l,37,key up,0.06750726699829102
1727658787.965322,,i,34,key down,
1727658788.014036,,i,34,key up,0.04871392250061035
1727658788.230059,,a,0,key down,
1727658788.326505,,a,0,key up,0.09644603729248047
1727658788.382289,,.,47,key down,
1727658788.4629629,,.,47,key up,0.0806739330291748
1727658788.50076,space,,49,key down,
1727658788.5818062,space,,49,key up,0.08104610443115234
1727658788.60254,shift,,56,key down,
1727658788.691147,,I,34,key down,
1727658788.7560709,,I,34,key up,0.06492376327514648
1727658788.7570932,shift,,56,key up,0.15455317497253418
1727658788.910463,,t,17,key down,
1727658788.98209,,t,17,key up,0.07162690162658691
1727658789.013803,space,,49,key down,
1727658789.0909219,space,,49,key up,0.0771188735961914
1727658789.130925,,i,34,key down,
1727658789.197945,,i,34,key up,0.06702017784118652
1727658789.246714,,s,1,key down,
1727658789.305094,,s,1,key up,0.0583798885345459
1727658789.332704,space,,49,key down,
1727658789.414022,space,,49,key up,0.08131790161132812
1727658789.7271628,,a,0,key down,
1727658789.8179781,,a,0,key up,0.09081530570983887
